COUNTY,RPL_THEME1,STATE
MERCED,0.9503,CALIFORNIA
LOS ANGELES,0.8779,CALIFORNIA
RIVERSIDE,0.9397,CALIFORNIA
LOS ANGELES,0.8053,CALIFORNIA
LOS ANGELES,0.9608,CALIFORNIA
LOS ANGELES,0.7731,CALIFORNIA
KERN,0.937,CALIFORNIA
LOS ANGELES,0.9379,CALIFORNIA
SOLANO,0.8512,CALIFORNIA
LOS ANGELES,0.9352,CALIFORNIA
ORANGE,0.8214,CALIFORNIA
MONTEREY,0.771,CALIFORNIA
KERN,0.929,CALIFORNIA
BUTTE,0.8037,CALIFORNIA
LOS ANGELES,0.8661,CALIFORNIA
LOS ANGELES,0.9709,CALIFORNIA
FRESNO,0.9708,CALIFORNIA
MONTEREY,0.716,CALIFORNIA
SAN DIEGO,0.8822,CALIFORNIA
SAN DIEGO,0.8611,CALIFORNIA
LOS ANGELES,0.5801,CALIFORNIA
SANTA CRUZ,0.6237,CALIFORNIA
FRESNO,0.8389,CALIFORNIA
LOS ANGELES,0.7216,CALIFORNIA
LOS ANGELES,0.9049,CALIFORNIA
RIVERSIDE,0.899,CALIFORNIA
FRESNO,0.9513,CALIFORNIA
LOS ANGELES,0.9657,CALIFORNIA
LOS ANGELES,0.7711,CALIFORNIA
LOS ANGELES,0.8092,CALIFORNIA
LOS ANGELES,0.9172,CALIFORNIA
LOS ANGELES,0.9389,CALIFORNIA
SAN BERNARDINO,0.9134,CALIFORNIA
SHASTA,0.6458,CALIFORNIA
SAN BERNARDINO,0.8557,CALIFORNIA
LOS ANGELES,0.8814,CALIFORNIA
SANTA BARBARA,0.872,CALIFORNIA
SAN BERNARDINO,0.7217,CALIFORNIA
ORANGE,0.8687,CALIFORNIA
SAN DIEGO,0.8924,CALIFORNIA
TULARE,0.9079,CALIFORNIA
LOS ANGELES,0.8796,CALIFORNIA
RIVERSIDE,0.9221,CALIFORNIA
LOS ANGELES,0.8086,CALIFORNIA
SAN JOAQUIN,0.7754,CALIFORNIA
LOS ANGELES,0.9704,CALIFORNIA
MONTEREY,0.9191,CALIFORNIA
FRESNO,0.8292,CALIFORNIA
KERN,0.9917,CALIFORNIA
TULARE,0.9557,CALIFORNIA
LOS ANGELES,0.9157,CALIFORNIA
LOS ANGELES,0.8843,CALIFORNIA
LOS ANGELES,0.938,CALIFORNIA
SAN DIEGO,0.8891,CALIFORNIA
SAN JOAQUIN,0.7221,CALIFORNIA
HUMBOLDT,0.8709,CALIFORNIA
VENTURA,0.9116,CALIFORNIA
LOS ANGELES,0.9858,CALIFORNIA
LOS ANGELES,0.9425,CALIFORNIA
SACRAMENTO,0.8953,CALIFORNIA
SAN DIEGO,0.7551,CALIFORNIA
TULARE,0.8748,CALIFORNIA
FRESNO,0.8929,CALIFORNIA
SAN DIEGO,0.8589,CALIFORNIA
LOS ANGELES,0.8707,CALIFORNIA
LOS ANGELES,0.9092,CALIFORNIA
LOS ANGELES,0.8883,CALIFORNIA
LOS ANGELES,0.9382,CALIFORNIA
LOS ANGELES,0.9963,CALIFORNIA
SAN BERNARDINO,0.9732,CALIFORNIA
LOS ANGELES,0.969,CALIFORNIA
MONTEREY,0.8369,CALIFORNIA
LOS ANGELES,0.9458,CALIFORNIA
SAN DIEGO,0.8449,CALIFORNIA
SAN JOAQUIN,0.9162,CALIFORNIA
SAN DIEGO,0.8365,CALIFORNIA
ORANGE,0.9497,CALIFORNIA
RIVERSIDE,0.8106,CALIFORNIA
LOS ANGELES,0.8014,CALIFORNIA
LOS ANGELES,0.9538,CALIFORNIA
LOS ANGELES,0.9825,CALIFORNIA
RIVERSIDE,0.9304,CALIFORNIA
SANTA CLARA,0.9068,CALIFORNIA
FRESNO,0.9843,CALIFORNIA
SACRAMENTO,0.9164,CALIFORNIA
LOS ANGELES,0.9971,CALIFORNIA
FRESNO,0.9989,CALIFORNIA
SAN BERNARDINO,0.9468,CALIFORNIA
LOS ANGELES,0.9066,CALIFORNIA
TULARE,0.9268,CALIFORNIA
LOS ANGELES,0.9348,CALIFORNIA
CONTRA COSTA,0.8857,CALIFORNIA
FRESNO,0.9096,CALIFORNIA
SAN DIEGO,0.8971,CALIFORNIA
CONTRA COSTA,0.7331,CALIFORNIA
LOS ANGELES,0.9131,CALIFORNIA
SAN JOAQUIN,0.9902,CALIFORNIA
LOS ANGELES,0.875,CALIFORNIA
KERN,0.9472,CALIFORNIA
KERN,0.8153,CALIFORNIA
STANISLAUS,0.994,CALIFORNIA
RIVERSIDE,0.863,CALIFORNIA
LOS ANGELES,0.9258,CALIFORNIA
MERCED,0.908,CALIFORNIA
SHASTA,0.7732,CALIFORNIA
LOS ANGELES,0.9744,CALIFORNIA
LOS ANGELES,0.8935,CALIFORNIA
SAN JOAQUIN,0.9397,CALIFORNIA
RIVERSIDE,0.8344,CALIFORNIA
SAN BERNARDINO,0.8053,CALIFORNIA
LOS ANGELES,0.9406,CALIFORNIA
RIVERSIDE,0.9766,CALIFORNIA
LOS ANGELES,0.9383,CALIFORNIA
LOS ANGELES,0.9099,CALIFORNIA
LOS ANGELES,0.9351,CALIFORNIA
LOS ANGELES,0.8867,CALIFORNIA
LOS ANGELES,0.7651,CALIFORNIA
SANTA CLARA,0.831,CALIFORNIA
ORANGE,0.7877,CALIFORNIA
SANTA CLARA,0.6704,CALIFORNIA
LOS ANGELES,0.8211,CALIFORNIA
MONTEREY,0.8097,CALIFORNIA
SACRAMENTO,0.952,CALIFORNIA
SAN BERNARDINO,0.9204,CALIFORNIA
LOS ANGELES,0.8231,CALIFORNIA
TULARE,0.9963,CALIFORNIA
LOS ANGELES,0.8761,CALIFORNIA
LOS ANGELES,0.9793,CALIFORNIA
MERCED,0.9724,CALIFORNIA
RIVERSIDE,0.8862,CALIFORNIA
KERN,0.9056,CALIFORNIA
LOS ANGELES,0.7755,CALIFORNIA
SACRAMENTO,0.8752,CALIFORNIA
LOS ANGELES,0.9234,CALIFORNIA
SAN DIEGO,0.9792,CALIFORNIA
BUTTE,0.8692,CALIFORNIA
SANTA CLARA,0.8475,CALIFORNIA
SAN BERNARDINO,0.9087,CALIFORNIA
LOS ANGELES,0.9245,CALIFORNIA
SAN BERNARDINO,0.9498,CALIFORNIA
LOS ANGELES,0.6972,CALIFORNIA
LOS ANGELES,0.8577,CALIFORNIA
LOS ANGELES,0.7144,CALIFORNIA
RIVERSIDE,0.9439,CALIFORNIA
LOS ANGELES,0.8414,CALIFORNIA
SAN DIEGO,0.8071,CALIFORNIA
SANTA CLARA,0.759,CALIFORNIA
TULARE,0.95,CALIFORNIA
TULARE,0.9273,CALIFORNIA
SANTA CLARA,0.9063,CALIFORNIA
ORANGE,0.8756,CALIFORNIA
STANISLAUS,0.861,CALIFORNIA
LOS ANGELES,0.9342,CALIFORNIA
ORANGE,0.9512,CALIFORNIA
LOS ANGELES,0.9455,CALIFORNIA
SANTA CLARA,0.7858,CALIFORNIA
LOS ANGELES,0.9338,CALIFORNIA
DEL NORTE,0.7936,CALIFORNIA
LOS ANGELES,0.9334,CALIFORNIA
SAN BERNARDINO,0.8385,CALIFORNIA
LOS ANGELES,0.9955,CALIFORNIA
CONTRA COSTA,0.721,CALIFORNIA
LOS ANGELES,0.8263,CALIFORNIA
LOS ANGELES,0.9672,CALIFORNIA
ORANGE,0.8791,CALIFORNIA
SISKIYOU,0.9141,CALIFORNIA
SUTTER,0.8895,CALIFORNIA
MERCED,0.9126,CALIFORNIA
LOS ANGELES,0.9322,CALIFORNIA
MADERA,0.8823,CALIFORNIA
FRESNO,0.9593,CALIFORNIA
LOS ANGELES,0.9228,CALIFORNIA
ALAMEDA,0.9127,CALIFORNIA
LOS ANGELES,0.7487,CALIFORNIA
LOS ANGELES,0.8627,CALIFORNIA
CONTRA COSTA,0.8128,CALIFORNIA
LOS ANGELES,0.9368,CALIFORNIA
RIVERSIDE,0.9644,CALIFORNIA
RIVERSIDE,0.9023,CALIFORNIA
ORANGE,0.8486,CALIFORNIA
KERN,0.9864,CALIFORNIA
LOS ANGELES,0.7816,CALIFORNIA
SAN DIEGO,0.864,CALIFORNIA
VENTURA,0.8315,CALIFORNIA
LOS ANGELES,0.9125,CALIFORNIA
FRESNO,0.9925,CALIFORNIA
LOS ANGELES,0.9807,CALIFORNIA
LOS ANGELES,0.7331,CALIFORNIA
MERCED,0.9161,CALIFORNIA
LOS ANGELES,0.9426,CALIFORNIA
ORANGE,0.7594,CALIFORNIA
SANTA CLARA,0.8212,CALIFORNIA
LOS ANGELES,0.6717,CALIFORNIA
LOS ANGELES,0.8724,CALIFORNIA
IMPERIAL,0.9553,CALIFORNIA
MERCED,0.9309,CALIFORNIA
LOS ANGELES,0.9433,CALIFORNIA
BUTTE,0.8489,CALIFORNIA
SAN DIEGO,0.7568,CALIFORNIA
LOS ANGELES,0.8836,CALIFORNIA
LOS ANGELES,0.7939,CALIFORNIA
LOS ANGELES,0.9294,CALIFORNIA
LOS ANGELES,0.8901,CALIFORNIA
LOS ANGELES,0.9517,CALIFORNIA
TEHAMA,0.9268,CALIFORNIA
VENTURA,0.8354,CALIFORNIA
KINGS,0.9036,CALIFORNIA
SAN DIEGO,0.8886,CALIFORNIA
ORANGE,0.9238,CALIFORNIA
ORANGE,0.8504,CALIFORNIA
LOS ANGELES,0.8436,CALIFORNIA
SAN DIEGO,0.9854,CALIFORNIA
TULARE,0.9919,CALIFORNIA
LOS ANGELES,0.8969,CALIFORNIA
LOS ANGELES,0.7675,CALIFORNIA
CONTRA COSTA,0.9412,CALIFORNIA
LOS ANGELES,0.9408,CALIFORNIA
LOS ANGELES,0.9068,CALIFORNIA
LOS ANGELES,0.9916,CALIFORNIA
SAN BERNARDINO,0.9362,CALIFORNIA
SAN DIEGO,0.8697,CALIFORNIA
LOS ANGELES,0.721,CALIFORNIA
LOS ANGELES,0.9277,CALIFORNIA
LOS ANGELES,0.9631,CALIFORNIA
LOS ANGELES,0.9166,CALIFORNIA
TEHAMA,0.8291,CALIFORNIA
LOS ANGELES,0.9301,CALIFORNIA
KINGS,0.9373,CALIFORNIA
SAN JOAQUIN,0.9702,CALIFORNIA
LOS ANGELES,0.9448,CALIFORNIA
LOS ANGELES,0.9471,CALIFORNIA
LOS ANGELES,0.9406,CALIFORNIA
LOS ANGELES,0.8893,CALIFORNIA
DEL NORTE,0.9126,CALIFORNIA
SONOMA,0.7681,CALIFORNIA
LOS ANGELES,0.9579,CALIFORNIA
LOS ANGELES,0.9314,CALIFORNIA
RIVERSIDE,0.9627,CALIFORNIA
KERN,0.9839,CALIFORNIA
VENTURA,0.9073,CALIFORNIA
HUMBOLDT,0.8904,CALIFORNIA
IMPERIAL,0.8759,CALIFORNIA
LOS ANGELES,0.7728,CALIFORNIA
KINGS,0.9878,CALIFORNIA
YUBA,0.8917,CALIFORNIA
KERN,0.98,CALIFORNIA
KERN,0.9151,CALIFORNIA
SANTA BARBARA,0.9249,CALIFORNIA
LOS ANGELES,0.8622,CALIFORNIA
LOS ANGELES,0.971,CALIFORNIA
RIVERSIDE,0.9292,CALIFORNIA
SAN JOAQUIN,0.9885,CALIFORNIA
LOS ANGELES,0.9757,CALIFORNIA
LOS ANGELES,0.9144,CALIFORNIA
KERN,0.822,CALIFORNIA
RIVERSIDE,0.7771,CALIFORNIA
LOS ANGELES,0.878,CALIFORNIA
CONTRA COSTA,0.8972,CALIFORNIA
SAN JOAQUIN,0.8468,CALIFORNIA
STANISLAUS,0.9191,CALIFORNIA
MERCED,0.8986,CALIFORNIA
KERN,0.9469,CALIFORNIA
LOS ANGELES,0.8811,CALIFORNIA
SACRAMENTO,0.8682,CALIFORNIA
LOS ANGELES,0.9558,CALIFORNIA
MERCED,0.8871,CALIFORNIA
ORANGE,0.9005,CALIFORNIA
SISKIYOU,0.9432,CALIFORNIA
YOLO,0.896,CALIFORNIA
SANTA BARBARA,0.8012,CALIFORNIA
LOS ANGELES,0.9011,CALIFORNIA
LOS ANGELES,0.8914,CALIFORNIA
LOS ANGELES,0.9348,CALIFORNIA
FRESNO,0.8721,CALIFORNIA
RIVERSIDE,0.9899,CALIFORNIA
SACRAMENTO,0.9266,CALIFORNIA
LOS ANGELES,0.9387,CALIFORNIA
LOS ANGELES,0.9668,CALIFORNIA
LOS ANGELES,0.9469,CALIFORNIA
CONTRA COSTA,0.86,CALIFORNIA
SAN JOAQUIN,0.9816,CALIFORNIA
LOS ANGELES,0.8883,CALIFORNIA
LOS ANGELES,0.9124,CALIFORNIA
LOS ANGELES,0.9184,CALIFORNIA
RIVERSIDE,0.9318,CALIFORNIA
SACRAMENTO,0.8599,CALIFORNIA
SAN BERNARDINO,0.7839,CALIFORNIA
MERCED,0.9699,CALIFORNIA
LOS ANGELES,0.9382,CALIFORNIA
LOS ANGELES,0.981,CALIFORNIA
STANISLAUS,0.9368,CALIFORNIA
LOS ANGELES,0.9434,CALIFORNIA
CONTRA COSTA,0.8775,CALIFORNIA
SAN DIEGO,0.9155,CALIFORNIA
ALAMEDA,0.8399,CALIFORNIA
ORANGE,0.854,CALIFORNIA
LOS ANGELES,0.9351,CALIFORNIA
LOS ANGELES,0.9383,CALIFORNIA
LOS ANGELES,0.8573,CALIFORNIA
NAPA,0.7492,CALIFORNIA
SAN BERNARDINO,0.9346,CALIFORNIA
MERCED,0.891,CALIFORNIA
LOS ANGELES,0.9758,CALIFORNIA
FRESNO,0.8756,CALIFORNIA
ORANGE,0.9405,CALIFORNIA
RIVERSIDE,0.9673,CALIFORNIA
ALAMEDA,0.8963,CALIFORNIA
LOS ANGELES,0.9869,CALIFORNIA
LOS ANGELES,0.8448,CALIFORNIA
RIVERSIDE,0.8659,CALIFORNIA
IMPERIAL,0.9528,CALIFORNIA
LOS ANGELES,0.9636,CALIFORNIA
LOS ANGELES,0.8907,CALIFORNIA
LOS ANGELES,0.9349,CALIFORNIA
VENTURA,0.9154,CALIFORNIA
VENTURA,0.8975,CALIFORNIA
LOS ANGELES,0.935,CALIFORNIA
ORANGE,0.7997,CALIFORNIA
RIVERSIDE,0.9399,CALIFORNIA
YOLO,0.8589,CALIFORNIA
FRESNO,0.9346,CALIFORNIA
LOS ANGELES,0.879,CALIFORNIA
SAN DIEGO,0.8237,CALIFORNIA
SOLANO,0.9216,CALIFORNIA
LOS ANGELES,0.9454,CALIFORNIA
MENDOCINO,0.8341,CALIFORNIA
SAN BERNARDINO,0.8974,CALIFORNIA
LOS ANGELES,0.9373,CALIFORNIA
LOS ANGELES,0.9676,CALIFORNIA
FRESNO,0.9476,CALIFORNIA
LOS ANGELES,0.9086,CALIFORNIA
SAN DIEGO,0.958,CALIFORNIA
LOS ANGELES,0.913,CALIFORNIA
LOS ANGELES,0.9388,CALIFORNIA
LOS ANGELES,0.7916,CALIFORNIA
LOS ANGELES,0.9657,CALIFORNIA
FRESNO,0.9916,CALIFORNIA
SACRAMENTO,0.8905,CALIFORNIA
SAN BERNARDINO,0.9433,CALIFORNIA
TULARE,0.6746,CALIFORNIA
LOS ANGELES,0.8018,CALIFORNIA
SAN DIEGO,0.9918,CALIFORNIA
TULARE,0.7863,CALIFORNIA
ALAMEDA,0.8881,CALIFORNIA
SACRAMENTO,0.763,CALIFORNIA
LOS ANGELES,0.9199,CALIFORNIA
STANISLAUS,0.8932,CALIFORNIA
LOS ANGELES,0.8826,CALIFORNIA
SACRAMENTO,0.8332,CALIFORNIA
TULARE,0.9693,CALIFORNIA
SONOMA,0.7914,CALIFORNIA
SOLANO,0.9253,CALIFORNIA
MENDOCINO,0.8956,CALIFORNIA
LOS ANGELES,0.8517,CALIFORNIA
LOS ANGELES,0.8487,CALIFORNIA
SAN JOAQUIN,0.9367,CALIFORNIA
LOS ANGELES,0.9651,CALIFORNIA
LOS ANGELES,0.9176,CALIFORNIA
ORANGE,0.8495,CALIFORNIA
LOS ANGELES,0.8045,CALIFORNIA
RIVERSIDE,0.8959,CALIFORNIA
SAN BERNARDINO,0.9605,CALIFORNIA
LOS ANGELES,0.8832,CALIFORNIA
ORANGE,0.8167,CALIFORNIA
LOS ANGELES,0.9495,CALIFORNIA
LOS ANGELES,0.8237,CALIFORNIA
STANISLAUS,0.7977,CALIFORNIA
KERN,0.8934,CALIFORNIA
SAN JOAQUIN,0.9237,CALIFORNIA
VENTURA,0.9274,CALIFORNIA
SAN BERNARDINO,0.9516,CALIFORNIA
FRESNO,0.783,CALIFORNIA
ORANGE,0.8193,CALIFORNIA
STANISLAUS,0.8943,CALIFORNIA
VENTURA,0.8997,CALIFORNIA
LOS ANGELES,0.9443,CALIFORNIA
LAKE,0.9674,CALIFORNIA
FRESNO,0.9666,CALIFORNIA
SACRAMENTO,0.9243,CALIFORNIA
STANISLAUS,0.999,CALIFORNIA
RIVERSIDE,0.8713,CALIFORNIA
LOS ANGELES,0.9668,CALIFORNIA
IMPERIAL,0.925,CALIFORNIA
LOS ANGELES,0.8734,CALIFORNIA
LOS ANGELES,0.8413,CALIFORNIA
SAN DIEGO,0.8756,CALIFORNIA
LOS ANGELES,0.9324,CALIFORNIA
LOS ANGELES,0.9666,CALIFORNIA
VENTURA,0.8959,CALIFORNIA
LOS ANGELES,0.9019,CALIFORNIA
STANISLAUS,0.8659,CALIFORNIA
SAN BERNARDINO,0.882,CALIFORNIA
LOS ANGELES,0.8918,CALIFORNIA
LOS ANGELES,0.7849,CALIFORNIA
TULARE,0.9629,CALIFORNIA
LOS ANGELES,0.9662,CALIFORNIA
SAN BERNARDINO,0.9993,CALIFORNIA
CONTRA COSTA,0.817,CALIFORNIA
SAN FRANCISCO,0.7752,CALIFORNIA
LOS ANGELES,0.9248,CALIFORNIA
LOS ANGELES,0.8596,CALIFORNIA
LOS ANGELES,0.9108,CALIFORNIA
LOS ANGELES,0.9893,CALIFORNIA
SACRAMENTO,0.8958,CALIFORNIA
FRESNO,0.8485,CALIFORNIA
SACRAMENTO,0.956,CALIFORNIA
TULARE,0.8629,CALIFORNIA
STANISLAUS,0.7348,CALIFORNIA
FRESNO,0.9857,CALIFORNIA
LOS ANGELES,0.9464,CALIFORNIA
KERN,0.908,CALIFORNIA
LOS ANGELES,0.9452,CALIFORNIA
LOS ANGELES,0.8982,CALIFORNIA
LOS ANGELES,0.8296,CALIFORNIA
KERN,0.9634,CALIFORNIA
LOS ANGELES,0.8453,CALIFORNIA
SAN BERNARDINO,0.9591,CALIFORNIA
LOS ANGELES,0.902,CALIFORNIA
LOS ANGELES,0.983,CALIFORNIA
LOS ANGELES,0.7628,CALIFORNIA
SANTA BARBARA,0.718,CALIFORNIA
LOS ANGELES,0.9555,CALIFORNIA
SAN BERNARDINO,0.9684,CALIFORNIA
IMPERIAL,0.9809,CALIFORNIA
SAN BERNARDINO,0.953,CALIFORNIA
TULARE,0.9991,CALIFORNIA
RIVERSIDE,0.9727,CALIFORNIA
DEL NORTE,0.9185,CALIFORNIA
SAN JOAQUIN,0.8816,CALIFORNIA
LOS ANGELES,0.947,CALIFORNIA
CONTRA COSTA,0.7517,CALIFORNIA
TULARE,0.9947,CALIFORNIA
FRESNO,0.9448,CALIFORNIA
VENTURA,0.9219,CALIFORNIA
TULARE,0.9969,CALIFORNIA
LOS ANGELES,0.9523,CALIFORNIA
LOS ANGELES,0.8567,CALIFORNIA
RIVERSIDE,0.9547,CALIFORNIA
FRESNO,0.8972,CALIFORNIA
SAN DIEGO,0.618,CALIFORNIA
FRESNO,0.9186,CALIFORNIA
LOS ANGELES,0.9827,CALIFORNIA
KERN,0.963,CALIFORNIA
LOS ANGELES,0.8936,CALIFORNIA
SAN DIEGO,0.8711,CALIFORNIA
LOS ANGELES,0.9791,CALIFORNIA
SACRAMENTO,0.8521,CALIFORNIA
FRESNO,0.852,CALIFORNIA
CONTRA COSTA,0.8051,CALIFORNIA
MERCED,0.9645,CALIFORNIA
ALAMEDA,0.9157,CALIFORNIA
KERN,0.9557,CALIFORNIA
LOS ANGELES,0.964,CALIFORNIA
SAN JOAQUIN,0.984,CALIFORNIA
LOS ANGELES,0.9543,CALIFORNIA
FRESNO,0.9498,CALIFORNIA
LOS ANGELES,0.9128,CALIFORNIA
SAN BERNARDINO,0.9724,CALIFORNIA
SAN BERNARDINO,0.9324,CALIFORNIA
SUTTER,0.9743,CALIFORNIA
LOS ANGELES,0.9748,CALIFORNIA
SAN DIEGO,0.8894,CALIFORNIA
SAN DIEGO,0.8359,CALIFORNIA
LOS ANGELES,0.8364,CALIFORNIA
LOS ANGELES,0.8595,CALIFORNIA
LOS ANGELES,0.8516,CALIFORNIA
SAN DIEGO,0.9729,CALIFORNIA
SAN JOAQUIN,0.8731,CALIFORNIA
MARIN,0.9455,CALIFORNIA
ORANGE,0.811,CALIFORNIA
LOS ANGELES,0.7759,CALIFORNIA
ALAMEDA,0.9396,CALIFORNIA
RIVERSIDE,0.8702,CALIFORNIA
LOS ANGELES,0.9957,CALIFORNIA
KERN,0.9071,CALIFORNIA
RIVERSIDE,0.9731,CALIFORNIA
KERN,0.9829,CALIFORNIA
SAN BERNARDINO,0.8049,CALIFORNIA
KERN,0.9614,CALIFORNIA
SOLANO,0.7974,CALIFORNIA
LOS ANGELES,0.854,CALIFORNIA
LOS ANGELES,0.9641,CALIFORNIA
FRESNO,0.933,CALIFORNIA
SAN DIEGO,0.7879,CALIFORNIA
SAN BERNARDINO,0.993,CALIFORNIA
LOS ANGELES,0.8299,CALIFORNIA
LOS ANGELES,0.9187,CALIFORNIA
SACRAMENTO,0.8457,CALIFORNIA
SANTA CLARA,0.8786,CALIFORNIA
LOS ANGELES,0.9091,CALIFORNIA
SAN BERNARDINO,0.9434,CALIFORNIA
VENTURA,0.9058,CALIFORNIA
LOS ANGELES,0.9645,CALIFORNIA
ORANGE,0.9836,CALIFORNIA
STANISLAUS,0.9664,CALIFORNIA
ALAMEDA,0.9263,CALIFORNIA
LOS ANGELES,0.8505,CALIFORNIA
SACRAMENTO,0.97,CALIFORNIA
SAN DIEGO,0.8079,CALIFORNIA
LOS ANGELES,0.9756,CALIFORNIA
SUTTER,0.793,CALIFORNIA
TEHAMA,0.8535,CALIFORNIA
LOS ANGELES,0.9699,CALIFORNIA
RIVERSIDE,0.9771,CALIFORNIA
SAN JOAQUIN,0.949,CALIFORNIA
LOS ANGELES,0.9292,CALIFORNIA
FRESNO,0.9662,CALIFORNIA
SANTA CLARA,0.8134,CALIFORNIA
SAN BERNARDINO,0.9471,CALIFORNIA
LOS ANGELES,0.9103,CALIFORNIA
STANISLAUS,0.8727,CALIFORNIA
LOS ANGELES,0.9881,CALIFORNIA
KERN,0.8416,CALIFORNIA
ALAMEDA,0.9766,CALIFORNIA
RIVERSIDE,0.9833,CALIFORNIA
LOS ANGELES,0.891,CALIFORNIA
CONTRA COSTA,0.9137,CALIFORNIA
LOS ANGELES,0.7899,CALIFORNIA
TULARE,0.9952,CALIFORNIA
LOS ANGELES,0.9548,CALIFORNIA
SACRAMENTO,0.9582,CALIFORNIA
IMPERIAL,0.9288,CALIFORNIA
ALAMEDA,0.8815,CALIFORNIA
MERCED,0.9779,CALIFORNIA
FRESNO,0.9531,CALIFORNIA
RIVERSIDE,0.9594,CALIFORNIA
KERN,0.8645,CALIFORNIA
LOS ANGELES,0.9437,CALIFORNIA
RIVERSIDE,0.992,CALIFORNIA
SAN DIEGO,0.9558,CALIFORNIA
TULARE,0.9433,CALIFORNIA
LOS ANGELES,0.921,CALIFORNIA
SANTA CRUZ,0.7843,CALIFORNIA
TULARE,0.9886,CALIFORNIA
LOS ANGELES,0.9537,CALIFORNIA
STANISLAUS,0.9128,CALIFORNIA
ORANGE,0.9369,CALIFORNIA
LOS ANGELES,0.9622,CALIFORNIA
SAN DIEGO,0.9713,CALIFORNIA
YOLO,0.8194,CALIFORNIA
LOS ANGELES,0.9348,CALIFORNIA
LOS ANGELES,0.9822,CALIFORNIA
SAN BERNARDINO,0.9661,CALIFORNIA
ORANGE,0.8463,CALIFORNIA
CONTRA COSTA,0.9235,CALIFORNIA
LOS ANGELES,0.8911,CALIFORNIA
RIVERSIDE,0.9122,CALIFORNIA
LOS ANGELES,0.9269,CALIFORNIA
SAN DIEGO,0.9765,CALIFORNIA
SANTA BARBARA,0.8497,CALIFORNIA
SONOMA,0.8221,CALIFORNIA
FRESNO,0.9014,CALIFORNIA
LOS ANGELES,0.968,CALIFORNIA
SAN DIEGO,0.9158,CALIFORNIA
FRESNO,0.9794,CALIFORNIA
IMPERIAL,0.8735,CALIFORNIA
KERN,0.9939,CALIFORNIA
SAN BERNARDINO,0.8298,CALIFORNIA
RIVERSIDE,0.9814,CALIFORNIA
SANTA CRUZ,0.9078,CALIFORNIA
IMPERIAL,0.9773,CALIFORNIA
LOS ANGELES,0.9607,CALIFORNIA
LOS ANGELES,0.9284,CALIFORNIA
LOS ANGELES,0.9731,CALIFORNIA
LOS ANGELES,0.9064,CALIFORNIA
SAN BERNARDINO,0.9391,CALIFORNIA
SACRAMENTO,0.9095,CALIFORNIA
MADERA,0.9936,CALIFORNIA
LOS ANGELES,0.9398,CALIFORNIA
LOS ANGELES,0.9957,CALIFORNIA
SACRAMENTO,0.9948,CALIFORNIA
SACRAMENTO,0.9603,CALIFORNIA
TULARE,0.9686,CALIFORNIA
LOS ANGELES,0.9514,CALIFORNIA
SAN JOAQUIN,0.9655,CALIFORNIA
LOS ANGELES,0.9209,CALIFORNIA
RIVERSIDE,0.9722,CALIFORNIA
RIVERSIDE,0.9895,CALIFORNIA
SAN BERNARDINO,0.9177,CALIFORNIA
LOS ANGELES,0.9633,CALIFORNIA
SACRAMENTO,0.9668,CALIFORNIA
KINGS,0.9382,CALIFORNIA
LOS ANGELES,0.8324,CALIFORNIA
LOS ANGELES,0.9326,CALIFORNIA
LOS ANGELES,0.9103,CALIFORNIA
RIVERSIDE,0.9681,CALIFORNIA
SACRAMENTO,0.9889,CALIFORNIA
SAN DIEGO,0.9205,CALIFORNIA
LOS ANGELES,0.8912,CALIFORNIA
STANISLAUS,0.8843,CALIFORNIA
LOS ANGELES,0.9527,CALIFORNIA
FRESNO,0.9893,CALIFORNIA
LOS ANGELES,0.8609,CALIFORNIA
STANISLAUS,0.9606,CALIFORNIA
LOS ANGELES,0.8737,CALIFORNIA
LOS ANGELES,0.9146,CALIFORNIA
SACRAMENTO,0.9452,CALIFORNIA
BUTTE,0.9432,CALIFORNIA
ORANGE,0.932,CALIFORNIA
FRESNO,0.8222,CALIFORNIA
LOS ANGELES,0.9253,CALIFORNIA
SAN JOAQUIN,0.9755,CALIFORNIA
SAN JOAQUIN,0.8587,CALIFORNIA
LOS ANGELES,0.9649,CALIFORNIA
STANISLAUS,0.9877,CALIFORNIA
LOS ANGELES,0.9718,CALIFORNIA
LOS ANGELES,0.934,CALIFORNIA
LOS ANGELES,0.8857,CALIFORNIA
IMPERIAL,0.8392,CALIFORNIA
SUTTER,0.9208,CALIFORNIA
SAN DIEGO,0.8518,CALIFORNIA
SAN JOAQUIN,0.998,CALIFORNIA
YOLO,0.8802,CALIFORNIA
RIVERSIDE,0.7636,CALIFORNIA
STANISLAUS,0.9381,CALIFORNIA
SAN DIEGO,0.8224,CALIFORNIA
LOS ANGELES,0.9225,CALIFORNIA
CONTRA COSTA,0.8373,CALIFORNIA
SACRAMENTO,0.8673,CALIFORNIA
ALAMEDA,0.8976,CALIFORNIA
ORANGE,0.8976,CALIFORNIA
LOS ANGELES,0.834,CALIFORNIA
STANISLAUS,0.9971,CALIFORNIA
TULARE,0.9627,CALIFORNIA
SANTA CLARA,0.8118,CALIFORNIA
SUTTER,0.9062,CALIFORNIA
SAN BERNARDINO,0.9967,CALIFORNIA
LOS ANGELES,0.9677,CALIFORNIA
RIVERSIDE,0.9539,CALIFORNIA
SAN BERNARDINO,0.9318,CALIFORNIA
MERCED,0.8771,CALIFORNIA
